latitude,longitude,event_date,elevation,slope
20.666983,80.647779,02-01-2015 00:00,404,8.34
30.126247,81.183981,24-03-2013 00:00,4483,43.92
30.260782,88.867122,08-04-2011 00:00,5443,12.41
26.747753,95.149664,23-02-2015 00:00,896,24.18
29.755087,95.902509,08-04-2009 00:00,3636,58.92
38.932916,74.732377,06-02-2016 00:00,3912,9.27
18.978936,95.991541,30-01-2014 00:00,308,9.67
29.195937,90.669771,26-11-2016 00:00,5028,16.67
29.316528,80.47571,15-10-2008 00:00,1185,31.74
27.690548,93.723482,19-01-2014 00:00,1569,18.76
28.175137,89.858019,31-08-2017 00:00,5182,39.42
22.145493,92.322264,09-11-2011 00:00,119,10.81
32.94117,75.938827,03-12-2015 00:00,2192,51.6
30.798825,77.625054,28-06-2012 00:00,1711,23.84
38.271847,74.788178,17-09-2016 00:00,4725,23.44
32.559838,93.247454,22-11-2013 00:00,4884,6.84
34.167317,90.89292,29-11-2014 00:00,5107,10.14
37.167908,69.321124,14-02-2014 00:00,700,18.58
36.057972,79.244287,03-06-2012 00:00,5944,35.5
31.246923,68.482474,08-10-2013 00:00,2306,28.44
38.336664,71.611794,02-07-2009 00:00,4586,62.28
37.889446,71.724204,27-03-2017 00:00,4013,22.11
31.829612,65.829814,12-07-2017 00:00,1128,8.44
28.558419,93.763921,27-12-2016 00:00,2690,30.25
31.896643,80.813626,04-02-2015 00:00,4816,6.95
24.968206,71.51447,25-11-2007 00:00,30,6.84
33.302908,97.879989,01-05-2014 00:00,4322,12.94
28.409368,89.486142,07-03-2012 00:00,4732,8.65
21.966954,80.489071,22-01-2010 00:00,634,11.39
38.933063,90.631471,05-02-2010 00:00,3620,7.74
30.340962,94.388131,27-05-2007 00:00,3515,58.76
37.262749,70.467658,01-05-2009 00:00,1761,17.92
32.403084,77.694608,07-03-2009 00:00,5252,28.6
33.011207,90.48324,12-04-2007 00:00,5014,7.17
30.856438,95.394015,24-06-2016 00:00,3901,21.41
33.45192,63.320082,25-04-2009 00:00,1867,15.58
24.916245,94.748745,21-03-2011 00:00,581,21.81
30.042854,70.278836,08-04-2016 00:00,433,8.65
27.8316,90.576767,17-06-2012 00:00,5365,19.18
33.37943,96.916373,01-04-2011 00:00,4667,7.35
38.412094,69.291056,11-12-2013 00:00,868,13.97
29.982487,83.919504,10-01-2008 00:00,4699,6.69
36.195494,80.09521,22-04-2009 00:00,3597,15.28
17.27414,78.676026,10-03-2012 00:00,522,5.1
33.487407,69.740143,01-12-2014 00:00,1845,19.91
35.073391,65.779044,02-01-2013 00:00,3472,20.62
27.624738,85.826321,21-02-2007 00:00,1834,14.91
25.698013,97.620968,28-09-2009 00:00,213,5.28
27.593425,81.30479,16-08-2017 00:00,122,7.8
34.033912,89.377046,10-03-2012 00:00,5295,5.23
25.407696,63.01639,05-07-2012 00:00,209,32.95
30.353651,69.967793,29-05-2017 00:00,1467,11.6
36.019619,79.590616,01-12-2013 00:00,5521,22.28
30.904042,82.681066,12-02-2016 00:00,5798,20.84
17.047879,80.910722,03-11-2013 00:00,128,5.42
30.022471,90.643982,05-03-2015 00:00,4337,33.79
17.139559,94.820501,21-06-2011 00:00,20,6.45
32.88994,92.532262,07-02-2014 00:00,5227,7.75
31.942474,79.273985,31-10-2007 00:00,3806,28.42
26.517162,61.013878,06-05-2016 00:00,969,6.2
36.276874,74.183962,21-05-2008 00:00,4362,12.88
24.965419,80.560179,13-03-2013 00:00,196,6.83
25.406135,67.481482,14-02-2007 00:00,351,11.41
33.116472,93.56413,19-12-2010 00:00,4785,6.37
31.830732,97.37659,19-02-2013 00:00,4960,21.09
35.835695,95.025986,24-01-2007 00:00,3814,28.67
32.517559,83.434234,19-11-2016 00:00,4710,9.45
31.071138,77.284059,07-01-2015 00:00,2032,39.28
21.349215,78.003943,13-09-2012 00:00,351,5.58
25.439966,72.406532,16-12-2011 00:00,178,7.84
25.011978,96.681387,22-08-2013 00:00,651,16.08
21.831037,93.416514,31-03-2011 00:00,1209,22.14
35.338746,68.476192,11-10-2007 00:00,2729,39.95
34.10345,72.78274,04-04-2010 00:00,588,33.15
28.639947,88.534998,05-03-2012 00:00,5029,14.66
37.645728,70.255704,23-03-2016 00:00,911,22.43
29.994976,70.244362,24-04-2009 00:00,608,12.98
33.797323,76.539508,29-10-2011 00:00,4903,24.18
29.036421,67.601263,03-10-2008 00:00,92,7.32
29.461476,80.528617,24-07-2008 00:00,1396,39.64
23.374164,85.60879,29-10-2007 00:00,496,5.47
37.436479,86.4887,02-05-2007 00:00,4797,26.95
26.937022,96.327623,25-06-2009 00:00,382,33.53
23.586081,79.794561,04-04-2008 00:00,468,6.19
38.205828,74.373994,10-10-2011 00:00,4157,30.03
30.873131,80.862377,25-06-2007 00:00,4905,21.75
25.358702,91.602463,23-08-2015 00:00,1606,10.55
36.826825,70.91528,26-08-2016 00:00,2309,25.23
29.802148,67.877958,28-08-2016 00:00,414,26.53
35.861248,69.976881,22-08-2017 00:00,4493,10.4
33.669583,94.40444,18-09-2014 00:00,4997,10.73
37.728577,81.773692,14-12-2012 00:00,1261,11.12
37.013944,72.858472,10-08-2017 00:00,4851,29.76
22.049166,85.953023,10-05-2011 00:00,441,5.76
38.552986,71.120807,08-02-2017 00:00,2673,48.27
37.153058,71.116232,04-04-2009 00:00,3867,20.89
19.549751,97.838516,25-10-2013 00:00,1034,22.87
37.980021,60.085722,20-12-2011 00:00,142,5.45
35.153666,81.684986,16-11-2007 00:00,5525,8.74
10.329042,76.751431,04-11-2013 00:00,836,10.78
28.16813,65.545722,06-10-2011 00:00,1063,15.38
20.78291,97.057046,18-03-2011 00:00,1698,5.41
35.995967,87.218059,03-01-2012 00:00,4818,6.73
36.053471,92.251185,08-06-2013 00:00,4258,21.2
32.970236,62.673551,04-08-2016 00:00,1508,28.18
34.296838,76.639627,08-08-2013 00:00,4205,48.73
35.661065,70.823674,16-07-2014 00:00,4176,37.05
28.902483,91.375672,05-10-2015 00:00,4822,6.25
32.787669,96.291543,15-03-2013 00:00,4533,17.38
0.681049,97.804075,23-04-2011 00:00,345,11.12
30.583967,96.587617,11-01-2015 00:00,4284,16.61
27.940823,91.306336,17-04-2013 00:00,4631,32.55
36.936386,69.898374,18-03-2010 00:00,1226,39.18
34.854026,90.847524,04-07-2010 00:00,5087,12.39
30.189564,91.625664,08-03-2011 00:00,4936,27.18
24.649252,95.339975,19-06-2008 00:00,284,9.04
35.371854,94.703177,25-12-2012 00:00,4669,8.97
31.965682,78.667406,11-06-2014 00:00,4881,33.59
27.293884,70.528812,04-06-2014 00:00,188,5.07
26.064281,66.839524,17-10-2009 00:00,672,25.11
30.297881,85.896353,24-07-2014 00:00,4932,11.18
31.185464,92.376452,16-09-2014 00:00,4797,9.94
31.687825,85.287403,20-02-2009 00:00,5483,26.69
23.353175,96.248039,14-04-2009 00:00,316,5.91
34.895289,63.829431,13-08-2014 00:00,1334,10.8
37.241533,90.923056,12-03-2007 00:00,4655,10.81
37.530737,67.648376,29-10-2007 00:00,486,5.37
37.357585,76.97604,21-03-2012 00:00,2524,22.51
4.874052,96.876333,03-03-2010 00:00,1512,16.72
36.957866,72.989652,05-04-2017 00:00,3391,33.38
27.438624,68.910674,22-02-2008 00:00,111,9.69
30.692992,90.052435,04-03-2015 00:00,4818,6.89
19.608152,96.949134,19-10-2016 00:00,1292,7.34
19.410893,80.862713,11-04-2007 00:00,503,12.62
22.549388,86.317644,15-07-2009 00:00,239,13.25
35.709228,75.482518,29-06-2014 00:00,2475,11.47
33.972198,89.483856,19-10-2009 00:00,5452,5.49
12.005678,77.175133,21-12-2008 00:00,1262,25.24
28.203249,85.089818,19-06-2011 00:00,2692,33.17
31.684341,82.916587,25-06-2016 00:00,4792,17.3
30.863911,67.126479,29-09-2007 00:00,2158,7.38
17.472352,82.563094,14-08-2014 00:00,107,10.26
33.151512,78.660339,02-07-2014 00:00,4326,19.53
20.54565,93.360685,24-02-2008 00:00,419,22.79
36.216988,73.88196,08-07-2007 00:00,4823,51.75
32.847317,85.673691,25-11-2010 00:00,4911,5.08
27.314144,66.536119,16-01-2017 00:00,1868,23.48
19.100958,96.529281,29-05-2012 00:00,367,21.37
37.631644,73.287315,27-02-2014 00:00,4571,30.07
27.619238,84.894892,04-09-2013 00:00,857,27.31
28.235561,97.658401,20-11-2013 00:00,3590,25.92
29.741003,93.406359,14-06-2017 00:00,5116,20.22
29.16739,62.699335,06-02-2012 00:00,1522,12.36
2.811545,95.865326,02-01-2010 00:00,46,10.18
26.568884,97.43984,01-01-2013 00:00,693,25.23
21.269509,84.740146,14-05-2011 00:00,185,9.49
27.778999,93.144074,13-10-2012 00:00,2216,28.55
28.76858,85.518783,17-12-2011 00:00,4614,5.11
27.284384,61.867921,24-11-2014 00:00,1212,5.56
34.738844,72.822488,29-03-2012 00:00,832,42.94
23.009549,92.888284,14-02-2007 00:00,677,21.86
35.448706,92.216056,19-03-2010 00:00,4888,7.91
19.409094,74.274783,25-01-2012 00:00,694,5.23
35.861481,95.869698,25-10-2010 00:00,4748,13.6
29.958796,96.011429,15-06-2007 00:00,5112,18.76
35.937945,63.150546,08-10-2007 00:00,637,16.45
33.650823,84.571251,05-06-2008 00:00,4865,12.81
20.974593,92.627442,16-02-2017 00:00,123,9.85
18.982567,96.858355,01-04-2017 00:00,245,12.79
37.003079,85.077362,09-05-2015 00:00,4364,24.03
24.090477,92.77705,18-02-2009 00:00,835,6.2
27.246933,97.831625,13-06-2015 00:00,735,18.97
29.694212,93.326842,23-08-2016 00:00,4792,35.96
30.630328,93.013784,20-05-2012 00:00,5338,28.2
29.602601,81.278347,03-08-2013 00:00,1675,35.19
31.647133,77.956422,11-05-2013 00:00,3794,40.15
29.060878,95.049077,27-08-2013 00:00,2000,17.28
38.136871,96.590133,27-02-2007 00:00,4586,7
36.00109,81.633892,08-10-2016 00:00,5659,21.52
36.215429,82.736326,04-05-2017 00:00,5106,33.84
30.863389,76.758125,18-02-2013 00:00,450,11.43
32.219874,79.002947,26-05-2017 00:00,5660,37.17
17.473124,73.210384,05-01-2013 00:00,83,14.19
36.755973,75.990721,21-12-2007 00:00,4843,25.88
35.553588,80.588958,05-02-2010 00:00,5872,12.72
28.404254,92.014717,28-10-2010 00:00,5111,24.39
36.796727,72.016435,12-01-2014 00:00,2716,6.91
25.828208,67.202106,04-01-2013 00:00,216,22.66
34.864701,76.275376,30-06-2016 00:00,4178,38.09
37.163707,89.467011,02-10-2008 00:00,4057,13.77
28.237268,84.644324,27-03-2016 00:00,2066,38.25
36.99844,91.147531,21-11-2010 00:00,4425,13.15
29.928733,82.095499,17-09-2016 00:00,4290,37.12
36.821144,90.833863,22-08-2014 00:00,4474,9.96
34.705862,72.084961,03-08-2014 00:00,897,6.33
37.598095,74.125844,21-08-2013 00:00,4277,12.52
32.254367,78.494692,07-04-2009 00:00,5582,31.55
26.579157,60.212018,18-06-2011 00:00,1529,8.34
28.690635,82.021515,20-10-2015 00:00,1484,23.06
30.706325,62.207259,23-07-2014 00:00,505,5.25
27.597948,90.447895,26-11-2010 00:00,2781,31.38
11.928474,78.514583,10-11-2016 00:00,609,32.62
33.856154,78.130193,05-02-2012 00:00,5813,30.76
34.662933,64.062185,10-12-2013 00:00,2714,15.36
35.099869,62.593278,14-09-2012 00:00,888,15.21
30.537968,81.224525,29-06-2016 00:00,4646,11.08
19.646983,96.90452,13-11-2014 00:00,1456,8.09
33.998363,92.549933,12-05-2014 00:00,4525,7.78
18.852049,96.587446,07-02-2017 00:00,71,8.68
37.282265,68.264664,03-02-2010 00:00,662,35.43
15.370537,75.602654,26-10-2012 00:00,709,5
33.030763,79.724718,27-12-2008 00:00,4768,6.85
28.941614,84.52356,29-03-2011 00:00,5536,28.62
5.219689,95.556065,07-05-2012 00:00,1095,15.85
36.549407,68.137375,11-05-2009 00:00,1305,21.09
31.194694,76.977304,28-12-2011 00:00,1295,7.44
38.617951,69.174149,20-06-2008 00:00,1301,18.47
38.012459,81.742996,30-03-2017 00:00,1235,7.73
30.99302,83.401217,04-03-2012 00:00,5473,19.43
31.704248,97.271465,03-10-2007 00:00,4477,23.95
34.073969,92.238828,10-09-2010 00:00,4936,7.41
37.31197,63.609993,25-10-2010 00:00,318,5.17
29.058619,86.196267,18-03-2016 00:00,5399,33.31
23.357619,74.750616,27-07-2011 00:00,401,8.47
26.708259,89.894429,04-07-2017 00:00,103,6.48
29.484543,68.503092,18-08-2011 00:00,429,12.09
35.386979,68.930543,02-12-2015 00:00,3375,18.6
33.154743,75.340189,30-07-2010 00:00,1045,27.24
9.979292,77.084476,26-10-2016 00:00,885,21.78
30.291692,89.046246,24-08-2017 00:00,5333,17.26
23.617837,97.567165,18-10-2007 00:00,1365,21.55
26.961835,91.856398,04-12-2012 00:00,1267,49.3
13.178782,79.165042,09-05-2016 00:00,299,11.78
36.860909,72.518349,16-09-2015 00:00,5692,55.81
34.434395,75.103558,24-11-2014 00:00,4286,27.48
32.854739,70.107075,19-05-2013 00:00,1025,9.84
29.71067,68.493023,04-06-2010 00:00,1157,36.13
36.842587,71.505504,12-04-2010 00:00,3354,31.06
34.249161,88.692324,30-04-2008 00:00,5204,6.77
31.137867,85.758435,29-06-2011 00:00,4911,8.39
21.873941,96.804651,21-05-2017 00:00,482,24.69
34.722954,85.098486,14-05-2013 00:00,5312,6.93
24.952138,93.351392,01-01-2013 00:00,517,13.23
20.549979,84.850088,24-04-2014 00:00,398,24.8
21.087235,83.975205,13-01-2015 00:00,214,14.58
38.133716,93.091867,24-11-2009 00:00,2700,6.99
38.909998,95.786383,20-06-2010 00:00,3826,5.67
38.035929,72.142443,12-08-2010 00:00,4159,39.4
24.774419,82.494037,14-12-2016 00:00,189,11.16
10.383284,77.852654,14-06-2007 00:00,282,5.62
35.947355,73.452587,01-09-2013 00:00,3801,31.64
32.568683,93.671306,24-02-2010 00:00,5322,25.13
25.847904,91.681775,12-01-2017 00:00,583,11.44
31.941222,79.991496,24-11-2015 00:00,5687,32.68
11.926959,92.571463,30-09-2016 00:00,22,6.22
33.395867,69.020064,07-06-2012 00:00,2150,6.35
29.358765,83.089219,19-12-2013 00:00,4904,16.12
33.009745,96.985955,13-03-2010 00:00,3754,29.31
33.02203,97.709229,02-07-2008 00:00,4670,13.62
29.145297,60.730281,18-06-2015 00:00,1839,5.6
27.802617,97.101017,27-08-2009 00:00,3056,30.48
30.283704,94.783621,22-11-2014 00:00,2393,33.86
19.610415,83.448456,04-07-2012 00:00,766,24.38
35.081247,76.437058,08-08-2013 00:00,4091,42.39
35.564689,66.524996,17-11-2011 00:00,3160,18.53
31.762223,74.814187,18-08-2007 00:00,227,6.4
35.670122,88.638496,30-06-2010 00:00,5123,10.72
32.080777,66.666288,01-01-2012 00:00,1774,31.05
26.255917,61.976073,07-03-2007 00:00,514,14.28
29.582898,93.870722,23-05-2014 00:00,4762,54.5
33.913131,84.87638,06-09-2016 00:00,4959,5.37
30.444942,91.543449,16-07-2007 00:00,5125,24.8
30.487926,95.00411,06-07-2016 00:00,5215,30.81
33.457235,67.543472,31-01-2011 00:00,3767,35.98
37.84795,68.362818,26-10-2015 00:00,1176,22.04
25.025428,73.053544,06-04-2017 00:00,349,5.5
38.230217,68.327366,16-10-2007 00:00,1148,8.31
32.526612,80.205405,11-11-2007 00:00,4534,21.14
30.455526,70.107775,10-07-2017 00:00,935,16.28
32.900392,84.330531,01-08-2012 00:00,5191,8.11
31.708422,82.317919,07-08-2010 00:00,5289,15.93
35.797028,71.139025,03-12-2015 00:00,4860,37.06
38.056565,81.941533,10-05-2010 00:00,1217,8
28.320767,83.530446,24-04-2010 00:00,2023,31.57
36.010959,62.713931,22-03-2016 00:00,348,6.66
31.916382,92.563665,04-06-2016 00:00,4799,9.49
31.071596,68.975271,08-04-2017 00:00,1891,17.17
31.170205,89.306711,05-01-2013 00:00,4916,9.84
19.438419,79.01349,22-05-2015 00:00,349,6.72
35.169253,70.982544,03-12-2015 00:00,2129,17.82
31.862044,92.55621,13-09-2014 00:00,4867,15.26
29.952218,69.826138,25-04-2007 00:00,1199,9.73
28.976705,96.687368,20-12-2010 00:00,4373,40.54
35.495384,80.245728,04-01-2015 00:00,5882,24.23
27.130493,63.128412,14-09-2013 00:00,973,6.09
29.760964,93.953148,16-02-2007 00:00,4415,26.25
3.033261,97.908832,05-03-2017 00:00,505,12.54
21.137324,82.205728,26-02-2012 00:00,336,5.14
32.547363,77.493359,25-08-2011 00:00,4891,34.11
28.169797,97.047159,05-12-2008 00:00,1480,44.69
35.189451,79.301644,10-12-2012 00:00,5242,11.34
36.389303,75.432814,16-04-2007 00:00,4169,38.38
32.431899,69.419149,13-02-2012 00:00,2160,23.11
20.088048,82.17346,01-01-2016 00:00,531,6.93
26.722973,61.654579,25-03-2008 00:00,1134,11.53
33.604491,86.125051,18-02-2012 00:00,5197,6.84
38.816534,95.784569,20-10-2011 00:00,4529,24.41
33.433392,87.686062,21-05-2008 00:00,5607,17.28
24.36725,73.548481,06-01-2010 00:00,671,10.08
30.912503,80.813728,10-10-2013 00:00,4880,5.66
31.958466,83.7642,05-06-2014 00:00,4799,5.07
30.241687,90.83319,10-05-2012 00:00,4698,21.88
36.309227,74.882998,11-11-2007 00:00,3562,56.39
21.801245,96.323628,01-03-2010 00:00,645,19.4
34.962503,72.948331,28-01-2008 00:00,2010,31.83
32.408671,90.505324,20-07-2017 00:00,4876,14.35
34.908874,93.874079,07-12-2015 00:00,4767,23.11
35.335648,60.071553,11-03-2009 00:00,2268,20.31
29.120842,92.272581,23-07-2013 00:00,4649,24.55
35.816445,64.300857,23-01-2014 00:00,966,15.42
31.642607,92.952544,15-07-2016 00:00,4764,23.69
20.053199,82.481943,23-01-2008 00:00,351,7.63
38.554881,96.233084,30-05-2016 00:00,4191,9.9
37.534087,65.204871,06-02-2017 00:00,246,8.6
37.012273,74.296028,17-05-2009 00:00,4954,19.88
33.993492,63.409071,20-11-2011 00:00,2156,24.69
29.769712,93.252107,14-11-2011 00:00,4616,43.28
33.288665,76.447641,09-01-2012 00:00,5188,53.08
27.373544,90.246209,04-03-2014 00:00,3509,23.97
29.106366,61.079705,26-06-2007 00:00,1783,8.98
32.182774,62.362595,07-02-2008 00:00,684,11.21
36.667918,69.184861,21-11-2010 00:00,791,7.61
37.307298,90.64423,20-07-2016 00:00,4724,16.96
23.358459,93.312396,01-12-2009 00:00,946,26.04
29.384325,91.020749,20-12-2012 00:00,4204,41.36
35.843728,74.594313,01-05-2016 00:00,3041,21.12
36.804141,78.29765,01-02-2017 00:00,3927,55.17
34.156577,83.517226,23-01-2007 00:00,5467,15.94
37.637899,74.798777,17-11-2010 00:00,3979,27.05
28.725453,66.142364,28-08-2016 00:00,2213,9.55
24.690367,69.482329,11-05-2007 00:00,43,11.79
24.441223,80.730931,20-08-2011 00:00,402,17.01
36.383074,71.455867,27-01-2007 00:00,3530,35.73
30.400319,84.560599,07-01-2011 00:00,5950,9.01
18.530772,97.979194,10-09-2010 00:00,765,26.64
36.383627,74.536439,22-02-2015 00:00,3518,36.86
33.877896,70.438628,10-07-2010 00:00,2627,22.32
33.346526,81.158181,26-09-2015 00:00,5047,18.4
31.294136,93.198384,19-09-2014 00:00,5064,16.1
28.668486,87.261411,03-12-2008 00:00,4732,10.57
25.77886,97.240956,16-06-2008 00:00,328,13.22
34.16243,72.743378,04-05-2015 00:00,832,20.33
25.80853,96.159585,27-11-2013 00:00,1459,9.96
37.037247,77.504303,27-02-2014 00:00,3430,42.41
37.151621,73.194598,29-07-2011 00:00,5745,40.9
36.09834,79.971553,07-02-2012 00:00,3551,44.58
32.789428,96.256677,07-08-2017 00:00,4366,13.82
28.155255,84.757498,07-08-2011 00:00,2500,21.08
13.196371,78.842281,11-05-2016 00:00,539,18.95
22.961499,92.441279,09-07-2012 00:00,224,18.29
38.020019,73.919959,30-11-2012 00:00,3843,7.37
19.589818,95.52589,06-12-2009 00:00,193,6.61
35.122716,82.44262,19-09-2010 00:00,5307,10.21
30.499291,78.630537,18-10-2014 00:00,1163,49.58
19.653385,97.752063,30-10-2013 00:00,671,36.57
36.923974,84.580166,09-12-2016 00:00,3268,21.82
29.354272,81.774571,23-01-2008 00:00,2387,24.09
28.562022,93.40172,24-11-2013 00:00,4016,10.87
29.477554,92.115383,26-07-2014 00:00,5407,28.07
28.82585,82.385408,20-12-2013 00:00,1125,43.48
33.430861,83.524126,27-12-2016 00:00,5082,7.84
30.275154,60.568815,25-12-2011 00:00,1229,6.4
32.128274,70.04636,01-08-2015 00:00,530,13.94
29.81028,89.590024,04-05-2010 00:00,5368,23.9
27.389843,86.478812,20-05-2012 00:00,2397,16.17
15.63018,73.940906,10-04-2011 00:00,62,11.18
30.069102,93.957609,08-12-2008 00:00,4867,29.26
36.213844,79.383523,25-12-2010 00:00,5160,30.17
19.985834,97.323879,08-07-2008 00:00,801,6.18
29.53869,64.646189,09-05-2014 00:00,1344,20.17
33.743834,78.018855,08-11-2013 00:00,4209,36.52
28.72366,90.702027,29-08-2016 00:00,4839,14.02
20.738555,73.513558,02-12-2012 00:00,210,5.9
33.285291,66.823873,14-07-2017 00:00,3060,24.86
28.25236,94.314267,18-05-2008 00:00,1544,25.54
32.985047,78.439625,15-08-2010 00:00,5827,28.13
22.629913,84.653647,10-12-2013 00:00,582,8.51
24.573628,70.609434,09-08-2014 00:00,54,5.05
32.919381,87.997994,09-07-2008 00:00,5136,24.4
10.239579,77.677258,12-02-2016 00:00,787,25.24
25.510922,97.165791,02-05-2012 00:00,358,23.96
37.984044,89.34661,06-05-2011 00:00,3473,6.12
32.327362,88.200468,16-08-2007 00:00,4963,6.08
13.824896,78.414872,31-03-2009 00:00,557,7.69
30.955983,95.560193,18-06-2009 00:00,3578,9.51
34.318879,82.479925,25-10-2011 00:00,5161,13.16
31.814101,97.994187,08-02-2008 00:00,4537,15.27
30.382639,80.538023,11-12-2010 00:00,4997,33.85
37.123712,79.422537,25-01-2016 00:00,1551,6.24
38.463491,71.297207,09-07-2008 00:00,3826,44.38
38.294611,66.589468,05-04-2008 00:00,1050,10.31
33.173481,92.112337,03-07-2014 00:00,5482,23.39
28.6653,64.39876,23-10-2013 00:00,1284,30.56
33.477961,64.959553,18-02-2008 00:00,2381,5.36
33.111163,71.349163,21-08-2009 00:00,985,16.71
35.336322,77.380986,24-09-2009 00:00,6044,19.14
35.698113,97.640192,02-05-2010 00:00,4819,36.68
24.600325,72.800617,17-06-2008 00:00,439,8.41
35.516066,60.913971,31-01-2010 00:00,1714,23.56
38.16616,82.331963,06-07-2016 00:00,1228,9.3
29.464436,85.436851,16-03-2017 00:00,5852,24.33
26.078196,61.91151,12-10-2009 00:00,277,11.14
33.231114,95.382723,07-09-2010 00:00,4830,15.43
18.502171,73.127458,02-06-2013 00:00,141,15.68
24.277007,82.158918,07-01-2007 00:00,346,12.8
32.656415,88.518596,17-12-2015 00:00,5025,12.26
32.206227,80.151188,27-10-2014 00:00,5736,13.2
36.395547,82.037557,14-05-2011 00:00,3134,27.75
35.053966,93.590152,24-11-2011 00:00,4863,5.4
33.752344,88.455678,01-07-2009 00:00,5244,6.71
32.537472,78.813236,23-12-2009 00:00,4880,19.54
38.631106,68.485272,18-01-2013 00:00,1421,34.35
28.664017,85.039048,19-05-2008 00:00,5511,40.55
30.520763,66.370984,15-02-2013 00:00,1921,22.36
33.64433,63.772706,24-11-2013 00:00,2119,11.29
33.529927,79.630895,10-11-2011 00:00,4439,18.31
27.961569,61.804143,08-08-2008 00:00,1825,9.44
37.227841,75.873485,22-09-2008 00:00,4249,33.4
19.939402,96.680553,12-05-2013 00:00,449,13.58
29.593462,69.257456,27-08-2012 00:00,1073,9.72
36.268684,72.421149,06-11-2010 00:00,2419,36.76
34.789043,66.723961,22-06-2010 00:00,2613,11.04
33.349591,91.797728,16-12-2012 00:00,5075,10.66
16.302493,73.550191,13-06-2011 00:00,67,10.65
34.359143,92.254667,08-06-2015 00:00,4798,6.22
16.127925,94.347661,05-11-2016 00:00,22,6.35
28.375915,87.33184,11-05-2009 00:00,5249,25.19
34.758956,69.835796,28-08-2008 00:00,1806,13.36
37.578309,75.529705,08-10-2016 00:00,4385,22.5
19.105506,83.678051,27-10-2016 00:00,164,9.92
27.708947,65.698626,29-11-2012 00:00,1446,8.15
36.278342,78.569803,20-07-2008 00:00,4636,31.51
23.525195,97.343748,01-08-2017 00:00,1247,13.13
31.862189,60.215623,27-04-2012 00:00,1885,15.24
20.552784,83.953061,26-08-2011 00:00,305,10.94
34.796431,92.905302,13-02-2010 00:00,4676,5.75
16.396359,78.974794,24-08-2017 00:00,516,5.62
38.301725,66.136466,05-06-2012 00:00,768,11.07
35.868188,70.445461,22-05-2007 00:00,4695,36.76
31.291533,92.787926,02-04-2008 00:00,4841,32.17
23.737418,85.730827,10-08-2011 00:00,283,5.45
